>NC_017549.1
3370770	3373080	-	3	1.205721	I:3371720,	D:
3373266	3374480	+	3	1.210006	I:	D:
3374508	3374930	+	3	1.237586	I:	D:
3375087	3375641	+	3	1.267119	I:	D:
3375747	3376807	-	3	1.310404	I:	D:3376189,
3377111	3377524	+	2	1.197050	I:	D:
3377532	3377697	+	3	1.268665	I:3377581,3377671,	D:3377608,
3377999	3379653	+	2	1.178036	I:	D:3378253,
3379656	3380909	+	3	1.158861	I:	D:
3381062	3381646	+	2	1.197088	I:	D:
3381777	3384070	+	3	1.205385	I:3384016,	D:3382810,3383131,
3384125	3385720	+	2	1.178008	I:	D:
3385846	3386730	+	1	1.167431	I:	D:
3386746	3387423	-	1	1.146330	I:	D:
3387425	3388141	-	2	1.148885	I:	D:
3388222	3389028	-	1	1.159217	I:	D:
3389327	3389803	-	2	1.216447	I:	D:
3389885	3390832	-	2	1.180083	I:	D:
3390900	3392947	-	3	1.165621	I:	D:3392434,
3392975	3393988	-	2	1.181689	I:	D:
3394255	3397586	+	1	1.176897	I:3395568,	D:3396516,3397514,
3397715	3398965	+	2	1.183559	I:	D:
3399151	3400473	+	1	1.154252	I:	D:
3400504	3401679	+	1	1.175552	I:	D:
3401707	3402702	+	1	1.190383	I:	D:
3402831	3404414	+	3	1.163227	I:	D:
3405063	3407979	+	3	1.198940	I:3405680,	D:
3408038	3408541	+	2	1.264075	I:	D:
3408545	3410559	-	2	1.261995	I:	D:3408635,
3410798	3412164	+	2	1.230085	I:	D:3411804,
3412215	3414154	+	3	1.186363	I:	D:3413384,
3414238	3415887	+	1	1.201807	I:	D:
3415944	3417922	+	3	1.205792	I:	D:3416263,
3418000	3418152	-	1	1.368554	I:	D:
3418226	3420488	-	2	1.237670	I:3419250,	D:
3420534	3421958	-	3	1.214017	I:	D:
3422037	3423368	-	3	1.211106	I:	D:
3423381	3424538	-	3	1.236707	I:	D:
3424768	3427025	-	1	1.306073	I:	D:3425648,
3427532	3428104	-	2	1.292341	I:	D:
3428488	3429449	+	1	1.364914	I:3428562,3428595,3428938,	D:3428960,
3429511	3430738	+	1	1.339275	I:3430653,	D:
3430785	3430878	+	3	1.340903	I:3430796,	D:
3431223	3431636	+	3	1.401225	I:	D:
3432192	3433616	+	3	1.300050	I:	D:
3433700	3435286	+	2	1.249610	I:	D:
3435340	3437697	+	1	1.215195	I:	D:
3437708	3438670	+	2	1.286496	I:	D:
3438755	3439621	-	2	1.282654	I:	D:
3439915	3441114	+	1	1.259873	I:	D:
3441137	3441679	-	2	1.418185	I:	D:
3442152	3443246	-	3	1.299940	I:3442192,3442964,3442995,	D:
3444563	3445725	-	2	1.310790	I:	D:3445430,
3450710	3450808	-	2	1.356291	I:	D:
3458429	3459397	-	2	1.271803	I:	D:
3459873	3460235	+	3	1.239975	I:	D:
3460285	3461025	+	1	1.225213	I:	D:
3461241	3461960	+	3	1.197819	I:	D:
3462080	3462676	+	2	1.205215	I:	D:
3463204	3467817	+	1	1.176902	I:	D:3464638,3466102,3467009,
3467850	3472325	+	3	1.160899	I:3470988,	D:3469807,
3472334	3474636	+	2	1.172671	I:	D:3473524,
3474639	3476075	+	3	1.146948	I:	D:
3476077	3477486	+	1	1.122780	I:	D:
3477590	3478636	+	2	1.174120	I:	D:
3478692	3478769	-	3	1.264456	I:	D:
3478824	3480557	+	3	1.162408	I:	D:
3480613	3481614	+	1	1.157431	I:	D:
3481615	3481920	-	1	1.166555	I:	D:
3481980	3482441	-	3	1.195189	I:	D:
3482751	3483983	+	3	1.197293	I:	D:
3483989	3485032	+	2	1.165748	I:	D:
3485033	3486319	+	2	1.158338	I:	D:
3486323	3487717	+	2	1.144746	I:	D:
3487850	3488668	-	2	1.217746	I:	D:
3488846	3490282	+	2	1.141669	I:	D:
3490382	3491368	+	2	1.122657	I:	D:
3491583	3492569	+	3	1.161439	I:	D:
3492587	3493462	+	2	1.157464	I:	D:
3493514	3495656	+	2	1.166789	I:3494991,	D:
3495760	3496698	-	1	1.192104	I:	D:
3496710	3496926	-	3	1.371586	I:3496920,	D:
3497148	3498283	+	3	1.204162	I:3497222,3497274,	D:
3498355	3500080	+	1	1.165081	I:3499121,	D:
3500143	3501450	+	1	1.170303	I:	D:
3501469	3502455	+	1	1.163469	I:	D:
3502623	3503339	+	3	1.172135	I:	D:
3503342	3506448	+	2	1.183983	I:3505114,3505143,	D:
3506521	3507408	-	1	1.186376	I:	D:
3507504	3508661	+	3	1.190175	I:3508574,	D:3508557,
3508732	3509743	-	1	1.177238	I:3508738,	D:
3509890	3510480	+	1	1.142536	I:	D:
3510488	3511003	+	2	1.143150	I:	D:
3511125	3512822	+	3	1.182193	I:	D:
3512830	3513300	-	1	1.208006	I:	D:
3513378	3513755	+	3	1.239001	I:	D:
3513780	3514841	-	3	1.190707	I:	D:
3515071	3515940	+	1	1.181736	I:	D:
3516019	3516369	+	1	1.172367	I:	D:
3516383	3517666	+	2	1.134409	I:	D:
3517698	3518168	+	3	1.194802	I:	D:
3518180	3518872	+	2	1.214129	I:	D:
3518885	3519966	-	2	1.217973	I:	D:3519893,
3520027	3520455	+	1	1.211818	I:	D:
3520462	3523246	+	1	1.190909	I:3521894,3521961,	D:3522540,
3523247	3525413	+	2	1.197220	I:3524771,	D:
3525426	3525713	-	3	1.175439	I:	D:
3525834	3527954	-	3	1.185147	I:	D:
3528086	3530497	-	2	1.154232	I:	D:
3530651	3531979	-	2	1.179244	I:	D:
3532169	3532276	-	2	1.326429	I:	D:
3532320	3533766	-	3	1.155965	I:	D:3532608,3533566,
3533901	3534146	-	3	1.216145	I:	D:
3534231	3536701	-	3	1.179008	I:	D:3535960,
3536878	3538329	-	1	1.168437	I:	D:
3538549	3539091	-	1	1.151880	I:	D:
3539159	3545536	-	2	1.154626	I:	D:
3545556	3547660	-	3	1.187729	I:	D:3546577,
3547689	3551436	-	3	1.158340	I:3550773,	D:
3551532	3552149	-	3	1.183162	I:	D:
3552259	3553125	-	1	1.136650	I:	D:
3553142	3553990	-	2	1.185037	I:	D:
3553998	3555020	-	3	1.153857	I:	D:
3555061	3555948	-	1	1.192029	I:	D:
3556238	3556396	+	2	1.173725	I:	D:
3556400	3557032	+	2	1.143301	I:	D:
3557050	3557850	+	1	1.292296	I:	D:
3557911	3560339	-	1	1.159968	I:	D:3559169,
3560457	3561350	+	3	1.155493	I:	D:
3561454	3562752	+	1	1.170632	I:	D:
3562785	3563150	+	3	1.167808	I:	D:
3563766	3564797	-	3	1.159214	I:	D:
3564992	3565513	+	2	1.139187	I:	D:
3565610	3566962	+	2	1.125898	I:	D:
3567000	3567131	+	3	1.222757	I:	D:
3567295	3568920	+	1	1.158839	I:	D:
3569138	3570397	+	2	1.146066	I:	D:
3570428	3571663	+	2	1.165784	I:	D:
3571723	3573132	-	1	1.187127	I:	D:
3573667	3577502	-	1	1.158372	I:3575630,	D:3574434,3576431,
3577543	3578103	-	1	1.169805	I:	D:
3578208	3579297	+	3	1.198640	I:3579120,3579227,	D:3579109,
3579332	3580237	+	2	1.183933	I:	D:
3580395	3581705	+	3	1.165351	I:	D:
3581781	3582713	+	3	1.143702	I:	D:
3582724	3583557	+	1	1.165832	I:	D:
3583597	3584709	+	1	1.149810	I:	D:
3584732	3586207	+	2	1.153399	I:	D:
3586222	3587712	+	1	1.150240	I:	D:
3587754	3588686	+	3	1.148938	I:	D:
3588717	3589952	-	3	1.146845	I:	D:
3589979	3590057	+	2	1.218351	I:3590012,	D:
3590179	3590367	+	1	1.315166	I:	D:
3590371	3591606	+	1	1.157893	I:	D:
3591617	3592834	+	2	1.142881	I:	D:
3592852	3594240	+	1	1.161059	I:	D:
3594272	3595066	+	2	1.151885	I:	D:
3595072	3596809	+	1	1.149580	I:3596169,	D:
3596987	3598114	+	2	1.173001	I:	D:
3598180	3599334	-	1	1.174011	I:	D:
3599506	3602992	-	1	1.174134	I:	D:3600639,3601852,
3603002	3603562	-	2	1.142306	I:	D:
3603722	3603988	-	2	1.190026	I:	D:
3604224	3605309	-	3	1.151026	I:	D:
3605419	3611086	-	1	1.171402	I:	D:3606522,3610336,
3611104	3612435	-	1	1.158504	I:	D:
3612495	3612948	-	3	1.229597	I:3612939,	D:
3613179	3613724	+	3	1.140500	I:	D:
3613747	3615231	+	1	1.168356	I:	D:
3615305	3615802	+	2	1.167204	I:	D:
3615815	3618997	+	2	1.162749	I:3616227,	D:3618015,
3618999	3621548	+	3	1.134971	I:	D:
3621730	3622155	+	1	1.271244	I:	D:
3622194	3623261	+	3	1.328471	I:3623015,	D:3622931,
3623298	3625304	+	3	1.166038	I:	D:
3625315	3625851	+	1	1.188950	I:	D:
3625874	3626317	-	2	1.200384	I:	D:
3626546	3627187	+	2	1.215650	I:	D:
3627388	3628593	+	1	1.188218	I:	D:
3628600	3628713	+	1	1.321147	I:	D:
3629010	3631792	-	3	1.167644	I:	D:3631327,
3632058	3632300	-	3	1.220330	I:	D:
3632595	3632837	+	3	1.209323	I:	D:
3632904	3634055	-	3	1.154979	I:	D:
3634152	3635072	-	3	1.171082	I:	D:
3635114	3635437	-	2	1.207350	I:	D:
3635618	3637906	-	2	1.178444	I:	D:
3638029	3639360	-	1	1.238048	I:	D:
3639463	3639956	-	1	1.295260	I:	D:3639524,
3640117	3641112	+	1	1.219679	I:	D:
3641212	3644378	+	1	1.152754	I:	D:3642383,
3644384	3645808	+	2	1.148292	I:	D:
3645857	3647479	-	2	1.229405	I:	D:
3647717	3650369	+	2	1.205559	I:3647722,3649049,	D:3647747,
3650398	3651252	+	1	1.186492	I:	D:
3651320	3652195	-	2	1.258753	I:	D:
3652438	3654090	+	1	1.198418	I:	D:
3654262	3656688	+	1	1.195756	I:	D:
3656789	3657754	-	2	1.209066	I:	D:
3657803	3672772	-	2	1.194306	I:	D:
3672779	3685190	-	2	1.180945	I:3683660,	D:
3685509	3688139	+	3	1.195409	I:	D:3686716,3687253,3687575,
3688172	3691693	+	2	1.144506	I:	D:3689121,3689873,3690767,
3691793	3692557	-	2	1.167740	I:	D:
3692558	3692776	-	2	1.240197	I:	D:
3692854	3694263	-	1	1.153930	I:	D:
3694442	3696179	-	2	1.196970	I:3695761,	D:
3696466	3696546	+	1	1.208071	I:	D:
3696569	3698176	+	2	1.192284	I:	D:
3698180	3699118	-	2	1.168696	I:	D:
3699219	3700079	+	3	1.215251	I:	D:
3700177	3700857	+	1	1.174748	I:	D:
3700938	3702356	+	3	1.187943	I:	D:
3702390	3703310	+	3	1.184895	I:	D:
3703786	3704100	+	1	1.294754	I:	D:
3704682	3705194	+	3	1.191584	I:	D:
3705264	3705496	-	3	1.293249	I:3705272,	D:3705396,3705457,
3705750	3706547	+	3	1.289661	I:	D:
3706680	3719705	-	3	1.153959	I:	D:
3719782	3720546	-	1	1.193353	I:	D:
3721153	3721752	+	1	1.225080	I:	D:
3721829	3722842	-	2	1.296077	I:	D:
3723018	3723932	-	3	1.222103	I:	D:
3724194	3724436	+	3	1.218620	I:	D:
3724473	3727847	-	3	1.153884	I:3725685,	D:3725483,
3728248	3729162	+	1	1.175949	I:	D:
3729277	3729546	+	1	1.129348	I:	D:
3729682	3732788	-	1	1.162134	I:3731171,3732269,3732664,	D:3730234,
3732793	3736913	-	1	1.141923	I:3732841,	D:3733878,3734977,
3737481	3737574	+	3	1.261242	I:3737506,	D:
3737602	3738586	+	1	1.215289	I:3738553,	D:
3738741	3739445	+	3	1.203065	I:	D:
3739492	3740613	-	1	1.150274	I:	D:
3740707	3746409	-	1	1.171987	I:3742123,3742141,	D:3743489,3743534,
3746420	3746803	-	2	1.128328	I:	D:
3747062	3747985	-	2	1.183974	I:	D:
3748108	3749850	+	1	1.144692	I:	D:
3749858	3751393	-	2	1.141374	I:	D:
3751475	3752401	-	2	1.178763	I:	D:
3752595	3754175	-	3	1.163269	I:	D:
3754332	3754553	+	3	1.200083	I:	D:
3754607	3755982	+	2	1.192605	I:	D:3755442,
3757006	3757629	+	1	1.269339	I:	D:
3758944	3759360	+	1	1.289134	I:	D:
3759375	3761646	+	3	1.164215	I:3761634,	D:
3767745	3771396	-	3	1.283561	I:3767816,3770907,	D:3770851,
3772274	3783831	-	2	1.205948	I:	D:3772322,
3783944	3785605	-	2	1.167822	I:	D:
3785955	3786479	-	3	1.141330	I:	D:
3786526	3790254	-	1	1.181117	I:3787681,	D:3787796,
3790398	3791384	-	3	1.154842	I:	D:
3791393	3791911	-	2	1.186084	I:	D:
3792000	3792914	-	3	1.168464	I:	D:
3793039	3794100	+	1	1.160217	I:	D:
3794113	3794811	+	1	1.149760	I:	D:
3794889	3796235	+	3	1.133137	I:	D:
3796248	3797819	+	3	1.195067	I:3797810,	D:3796889,
3797827	3799161	-	1	1.182971	I:	D:
3799234	3802600	-	1	1.163667	I:	D:3800025,3800842,
3802769	3804768	+	2	1.134147	I:	D:3803445,
3804958	3805827	-	1	1.195488	I:	D:
3805830	3806483	-	3	1.206774	I:	D:
3806598	3807569	-	3	1.173107	I:	D:
3807750	3808364	-	3	1.177388	I:	D:
3808552	3808671	+	1	1.276119	I:	D:
3808688	3808882	+	2	1.208846	I:	D:
3808908	3809180	-	3	1.204612	I:	D:
3809278	3810042	+	1	1.201150	I:	D:
3810069	3810884	+	3	1.156017	I:	D:
3810965	3811339	+	2	1.161405	I:	D:
3811398	3812417	-	3	1.186791	I:	D:
3812638	3813552	+	1	1.150074	I:	D:
3813783	3815027	+	3	1.152570	I:	D:
3815049	3819652	+	3	1.155040	I:	D:3818234,
3819811	3820347	-	1	1.189372	I:	D:
3820385	3821263	-	2	1.154540	I:	D:
3821391	3822023	+	3	1.119142	I:	D:
3822041	3823719	+	2	1.150500	I:3822467,3822510,	D:
3823763	3823930	-	2	1.211883	I:	D:
3824034	3825374	-	3	1.170896	I:	D:
3825492	3826745	+	3	1.164137	I:	D:
3826749	3827366	-	3	1.184605	I:	D:
3827387	3829082	-	2	1.209927	I:3827595,3828970,	D:3827622,
3829327	3829545	+	1	1.150114	I:	D:
3829703	3830635	-	2	1.154815	I:	D:
3830680	3830970	-	1	1.203498	I:	D:
3831002	3832123	-	2	1.148975	I:	D:
3832285	3833157	+	1	1.151719	I:	D:
3833166	3834167	-	3	1.192500	I:	D:
3834484	3836366	+	1	1.184194	I:	D:3835874,
3836385	3837407	+	3	1.149631	I:	D:
3837413	3838174	-	2	1.167696	I:	D:
3838200	3839213	-	3	1.158052	I:	D:
3839247	3841099	-	3	1.203917	I:	D:3839740,
3841134	3842223	-	3	1.201282	I:3841231,	D:
3842379	3845534	-	3	1.154093	I:	D:
3845557	3847011	-	1	1.125994	I:	D:
3847064	3848296	-	2	1.152202	I:	D:
3848863	3850952	+	1	1.162832	I:3849524,3849551,	D:
3850961	3851194	-	2	1.163884	I:	D:
3851328	3860336	-	3	1.148931	I:	D:3852834,3855936,3859060,
3860593	3863351	+	1	1.173537	I:	D:3862022,
3863548	3864672	+	1	1.191154	I:	D:
3864822	3865319	-	3	1.153831	I:	D:
3865454	3866803	-	2	1.172637	I:	D:
3866958	3867869	-	3	1.176621	I:	D:
3867988	3868983	+	1	1.173002	I:	D:
3869172	3870107	-	3	1.157978	I:	D:
3870109	3870738	-	1	1.180922	I:	D:
3870750	3874304	-	3	1.170242	I:3871202,	D:3872549,
3874394	3875029	-	2	1.141731	I:	D:
3875164	3880547	-	1	1.175879	I:	D:3878830,
3880699	3881464	-	1	1.205131	I:3881344,	D:
3881557	3882369	+	1	1.181612	I:	D:
3882479	3882910	-	2	1.222011	I:	D:
3883014	3883919	+	3	1.195436	I:	D:
3883980	3885374	+	3	1.181672	I:	D:
3885524	3886715	+	2	1.186187	I:3886530,	D:
3886758	3887987	-	3	1.174793	I:	D:
3888161	3889093	+	2	1.160462	I:	D:
3889210	3890337	-	1	1.165151	I:	D:
3890366	3891556	-	2	1.159425	I:	D:
3891574	3892323	-	1	1.154760	I:	D:
3892361	3894028	-	2	1.185135	I:	D:
3894205	3895290	-	1	1.179283	I:	D:
3895359	3897053	-	3	1.181290	I:	D:
3897248	3897967	+	2	1.179550	I:	D:
3898104	3898250	+	3	1.307602	I:	D:
3898290	3898832	-	3	1.224109	I:	D:
3899151	3899381	+	3	1.216185	I:	D:
3899456	3899743	-	2	1.221124	I:	D:
3900002	3901618	+	2	1.160346	I:	D:
3901744	3902256	-	1	1.179294	I:	D:
3902606	3904093	+	2	1.166388	I:	D:
3904103	3906513	-	2	1.262903	I:3904930,3905386,	D:
3906748	3906957	-	1	1.252783	I:	D:
3907180	3908976	+	1	1.228683	I:	D:
3909035	3909442	-	2	1.269705	I:	D:
3909578	3909841	-	2	1.312418	I:	D:
3910191	3910559	-	3	1.370865	I:	D:
3911175	3912551	-	3	1.262043	I:	D:
3912664	3914007	+	1	1.184801	I:	D:
3914018	3915625	-	2	1.204254	I:	D:
3915737	3916885	-	2	1.218867	I:	D:
3917232	3917834	+	3	1.219567	I:	D:
3917899	3918798	-	1	1.183301	I:	D:
3918931	3919943	+	1	1.236203	I:	D:3919354,
3919975	3920754	-	1	1.235833	I:	D:
3921166	3921756	-	1	1.230405	I:	D:
3922180	3923220	+	1	1.302878	I:	D:
3923977	3924510	-	1	1.286211	I:	D:
3924601	3927486	-	1	1.278007	I:	D:
3929107	3929271	+	1	1.362468	I:	D:
3930148	3930708	-	1	1.169380	I:	D:
3930742	3932568	-	1	1.218963	I:	D:
3932569	3933232	-	1	1.206017	I:3933212,	D:
3933345	3933499	-	3	1.310944	I:	D:3933454,
3933555	3934703	-	3	1.237223	I:	D:
3934946	3935135	-	2	1.272703	I:3935095,	D:
3935321	3936349	+	2	1.208056	I:	D:
3936365	3937579	-	2	1.181137	I:	D:
3937590	3940214	-	3	1.209213	I:	D:
3940364	3941170	-	2	1.319073	I:	D:
3941323	3942426	+	1	1.252973	I:	D:
3942624	3943208	+	3	1.222424	I:	D:
3943275	3944234	-	3	1.210524	I:	D:
3944370	3945326	-	3	1.197125	I:	D:
3945338	3947583	-	2	1.210851	I:3946314,3946440,	D:
3947588	3948670	-	2	1.190108	I:	D:
3948680	3949624	-	2	1.228447	I:	D:
3949634	3950722	-	2	1.207121	I:	D:
3951041	3951937	-	2	1.205290	I:	D:
3952050	3954235	+	3	1.210266	I:	D:3952651,
3954589	3955257	+	1	1.165781	I:	D:
3955368	3957736	+	3	1.203159	I:	D:3955759,3956117,3956421,3956733,
3957824	3958798	+	2	1.227575	I:	D:
3958803	3960200	-	3	1.175384	I:	D:
3960202	3961482	-	1	1.182941	I:	D:
3961604	3962929	-	2	1.197998	I:	D:
3962939	3963565	-	2	1.192773	I:	D:
3963591	3966005	-	3	1.183361	I:	D:
3966254	3967204	+	2	1.183105	I:	D:
3967242	3967922	+	3	1.206999	I:	D:
3967977	3968684	+	3	1.215554	I:	D:
3968789	3969007	+	2	1.228661	I:	D:
3969089	3971365	-	2	1.189071	I:	D:
3971393	3971638	-	2	1.365780	I:	D:
3971981	3972259	+	2	1.257753	I:	D:
3972333	3973589	-	3	1.198106	I:	D:
3973948	3976173	+	1	1.182602	I:	D:
3976260	3976730	+	3	1.145860	I:	D:
3976774	3978518	+	1	1.173180	I:	D:3977892,
3978521	3979405	+	2	1.153202	I:	D:
3979480	3980850	+	1	1.151951	I:	D:
3980910	3982497	+	3	1.197461	I:3982065,	D:
3982504	3983942	+	1	1.201455	I:	D:3983122,
3984289	3984433	-	1	1.352538	I:3984344,	D:
3984537	3986132	+	3	1.176073	I:	D:
3986311	3988329	+	1	1.190251	I:	D:
3988447	3988962	+	1	1.217095	I:	D:
3989642	3990662	+	2	1.273312	I:3989966,	D:
3990743	3992524	+	2	1.197907	I:	D:
3992526	3993026	+	3	1.204225	I:	D:
3993056	3994369	+	2	1.157415	I:	D:
3994501	3998210	+	1	1.164956	I:3997206,3997235,	D:
3998222	3998770	+	2	1.214453	I:	D:
3998782	3999282	+	1	1.173128	I:	D:
3999328	4001480	+	1	1.167533	I:3999633,3999649,	D:
4001508	4004505	+	3	1.149013	I:4002998,	D:
4004599	4005429	+	1	1.189199	I:	D:
4005636	4006694	-	3	1.160253	I:	D:
4006854	4008536	-	3	1.150050	I:	D:
4008653	4009978	-	2	1.161686	I:	D:
4010237	4012381	+	2	1.155083	I:	D:
4012386	4012694	-	3	1.218918	I:	D:
4012785	4015092	-	3	1.172565	I:	D:4014124,4014794,
4015104	4015412	-	3	1.173561	I:	D:
4015627	4016709	+	1	1.136138	I:	D:
4016736	4017879	+	3	1.182510	I:4017543,	D:
4017880	4019317	-	1	1.181203	I:4019073,	D:
4019371	4020552	-	1	1.186525	I:	D:
4020707	4022260	+	2	1.172124	I:	D:
4022361	4022717	+	3	1.288982	I:	D:
4023025	4023378	+	1	1.236425	I:	D:
4023454	4023804	-	1	1.302495	I:	D:
4024014	4024520	-	3	1.313910	I:	D:
4024598	4025584	-	2	1.327541	I:	D:
4025628	4028522	-	3	1.285012	I:4026725,4027267,4027311,4028094,	D:4027743,
4028576	4029763	-	2	1.248930	I:	D:
4029768	4032288	-	3	1.276627	I:4031505,	D:
4032638	4032811	+	2	1.318173	I:	D:
4032891	4033643	-	3	1.179750	I:	D:
4033869	4034843	+	3	1.181317	I:	D:
4034866	4035795	+	1	1.167985	I:	D:
4035978	4037219	+	3	1.165348	I:	D:
4037227	4038189	-	1	1.170366	I:	D:
4038545	4039387	+	2	1.242626	I:	D:
4039457	4040278	+	2	1.234693	I:	D:
4040291	4040962	+	2	1.186834	I:	D:
4040975	4041640	+	2	1.205588	I:	D:
4041668	4042546	+	2	1.207510	I:	D:
4042603	4046398	+	1	1.213467	I:4044905,4044916,	D:4043641,
4046409	4047452	+	3	1.213950	I:	D:
4047500	4048207	+	2	1.188962	I:	D:
4048217	4052358	-	2	1.177772	I:	D:4048409,
4052408	4054477	-	2	1.230712	I:	D:
4054743	4056799	+	3	1.175729	I:	D:4055455,
4056898	4059138	+	1	1.178038	I:	D:
4059158	4060072	+	2	1.164861	I:	D:
4060413	4061531	+	3	1.264407	I:	D:
4061566	4062771	-	1	1.149634	I:	D:
4063040	4063564	+	2	1.182990	I:	D:
4063735	4064235	+	1	1.188510	I:	D:
4064263	4065731	-	1	1.188097	I:4064647,4064676,	D:
4065887	4066705	-	2	1.267151	I:	D:
4066950	4067231	-	3	1.210864	I:	D:
4067288	4067968	-	2	1.202693	I:	D:
4068435	4070414	+	3	1.179989	I:	D:
4070463	4073985	+	3	1.169865	I:4071767,4071802,	D:4073349,
4073995	4074228	+	1	1.166228	I:	D:
4074288	4074512	+	3	1.269106	I:4074345,	D:4074350,
4074521	4076835	-	2	1.181867	I:4075577,4075664,	D:
4076884	4077279	-	1	1.269116	I:	D:
4077344	4078189	-	2	1.173180	I:	D:
4078352	4079437	-	2	1.181597	I:	D:
4079558	4081305	+	2	1.176124	I:4080530,4081202,	D:
4081404	4082495	+	3	1.179672	I:	D:
4082621	4082726	+	2	1.293884	I:4082708,	D:
4082915	4083778	+	2	1.129543	I:	D:
4083826	4084269	-	1	1.182252	I:	D:
4084562	4086968	+	2	1.174877	I:4084624,	D:
4086985	4087323	+	1	1.206284	I:	D:
4087338	4088573	-	3	1.171505	I:	D:
4088699	4089529	-	2	1.208097	I:	D:
4089615	4089708	+	3	1.259788	I:4089666,	D:
4089762	4090250	+	3	1.191086	I:	D:
4090350	4091036	+	3	1.139321	I:	D:
4091047	4092158	-	1	1.240785	I:4091243,4091945,4092045,	D:4091247,
4092309	4093244	-	3	1.195534	I:	D:
4093247	4093701	-	2	1.227381	I:	D:4093674,
4093955	4094434	+	2	1.213340	I:	D:
4094466	4094858	+	3	1.227125	I:	D:
4094888	4095166	+	2	1.206001	I:	D:
4095241	4095783	+	1	1.134539	I:	D:
4095950	4097743	+	2	1.135159	I:	D:
4097745	4106040	+	3	1.153676	I:4098356,4098422,4104686,4104714,	D:
4108399	4108662	+	1	1.291775	I:	D:
4108695	4109496	+	3	1.278324	I:4109455,	D:
4110049	4110595	-	1	1.389705	I:4110055,	D:
4110672	4112482	-	3	1.371272	I:4110680,4112257,	D:4111900,4112220,4112413,
4112540	4116306	-	2	1.360597	I:4115353,	D:4115273,4116259,
4117479	4118641	-	3	1.316420	I:	D:4118346,
4118955	4121948	-	3	1.284014	I:	D:
4122651	4123104	-	3	1.359912	I:4122662,	D:
4123223	4124689	-	2	1.373803	I:4123232,	D:4124592,
4124774	4126519	-	2	1.394054	I:	D:
4126675	4128132	-	1	1.306604	I:	D:
4128195	4129691	-	3	1.374051	I:	D:
4129762	4130013	-	1	1.308178	I:	D:
4130069	4133192	-	2	1.361296	I:	D:4130154,4131142,
4133558	4134197	-	2	1.250819	I:4133915,	D:
4134308	4136579	-	2	1.171163	I:4134332,	D:
4136614	4137630	-	1	1.213142	I:	D:
4137728	4138084	-	2	1.299971	I:	D:
4138108	4138293	-	1	1.300042	I:	D:
4138364	4138824	-	2	1.334517	I:	D:4138793,
4138915	4140837	-	1	1.221734	I:	D:
4141087	4141950	-	1	1.194285	I:	D:
4142142	4142468	+	3	1.144980	I:	D:
4142553	4142729	+	3	1.271689	I:4142669,	D:4142723,
4142748	4142837	-	3	1.182274	I:	D:
4143054	4143341	-	3	1.176106	I:	D:
4143540	4144827	-	3	1.207011	I:	D:4143835,4144626,
4144996	4145697	+	1	1.254646	I:	D:
4145716	4146076	+	1	1.186371	I:4146070,	D:
4146209	4146439	-	2	1.224263	I:	D:
4146505	4146750	-	1	1.212927	I:	D:
4146961	4147780	+	1	1.187308	I:4147771,	D:
4147850	4148167	-	2	1.172647	I:	D:
4148320	4148763	-	1	1.172822	I:	D:
4148899	4149273	+	1	1.177615	I:	D:
4149384	4149713	+	3	1.157523	I:	D:
4149779	4149976	-	2	1.286979	I:	D:
4150155	4150385	+	3	1.207137	I:	D:
4150734	4151204	+	3	1.208988	I:	D:
4151256	4151717	-	3	1.258869	I:	D:
4151829	4152272	-	3	1.182969	I:	D:
4152375	4153262	+	3	1.210712	I:	D:
4153473	4153920	-	3	1.283105	I:4153890,	D:
4154152	4155432	+	1	1.222894	I:	D:
4155589	4155960	+	1	1.264329	I:	D:
4156003	4156347	-	1	1.253582	I:	D:
4156459	4156668	-	1	1.228281	I:	D:
4156939	4157127	+	1	1.233041	I:	D:
4157142	4157351	-	3	1.226530	I:	D:
4157682	4158377	+	3	1.216577	I:	D:
4158425	4159306	-	2	1.190897	I:	D:
4159512	4159607	-	3	1.183610	I:	D:
4159666	4160247	-	1	1.194740	I:	D:
4160434	4161791	+	1	1.191616	I:	D:4161299,
4161942	4162352	-	3	1.182239	I:	D:
4162374	4163153	-	3	1.201906	I:	D:
4163255	4163664	-	2	1.314021	I:4163557,4163606,	D:
4163865	4164698	+	3	1.232758	I:4163887,	D:4163869,
4164732	4165077	-	3	1.283950	I:4164957,	D:
4165117	4165287	+	1	1.187857	I:	D:
4165307	4165813	-	2	1.228174	I:	D:
4166027	4167056	-	2	1.256689	I:4166630,	D:
4167508	4168791	+	1	1.188642	I:	D:
4168842	4171409	-	3	1.227808	I:4169905,4171213,	D:4169834,4170849,
4171462	4171569	+	1	1.248081	I:	D:
4171708	4171989	+	1	1.308021	I:	D:
4172028	4172327	+	3	1.186326	I:	D:
4172341	4172651	-	1	1.300499	I:	D:4172428,
4172661	4172735	+	3	1.139819	I:	D:
4172806	4173465	+	1	1.175148	I:	D:
4173543	4175366	+	3	1.172607	I:	D:
4175537	4176094	+	2	1.155306	I:	D:
4176103	4176321	+	1	1.186581	I:	D:
4176436	4176903	+	1	1.218154	I:	D:
4176970	4178208	+	1	1.166529	I:	D:
4178230	4179825	-	1	1.166765	I:	D:
4180041	4181148	+	3	1.188612	I:4180049,	D:
4181460	4181552	+	3	1.235886	I:	D:
4181691	4182068	+	3	1.305797	I:	D:
4182169	4182459	-	1	1.335497	I:	D:
